Method,Variable,Coef,HAC SE,t-stat,p-value,target
Ridge,surp_consconfid_x_vix,0.006289572,,,,ret_XLF_cum5
Ridge,surp_avghourlyearnmings_x_vix,-0.000638185,,,,ret_XLF_cum5
Ridge,surp_cpi_x_vix,0.000532319,,,,ret_XLF_cum5
Ridge,surp_tradebal_x_vix,-0.004180059,,,,ret_XLF_cum5
Ridge,surp_indprod_x_vix,0.000889509,,,,ret_XLF_cum5
Ridge,surp_fedratedec_x_vix,-6.56E-05,,,,ret_XLF_cum5
Lasso,VIXCLS,-0.001276484,,,,ret_XLF_cum5
Lasso,surp_consconfid_x_vix,0.003133156,,,,ret_XLF_cum5
Fwd (Cp),surp_ism_pmi,0.006805836,0.003105024,2.19187867,0.028604585,ret_XLI_cum5
Fwd (Cp),surp_dgorders,0.005831295,0.002832484,2.058721321,0.039764191,ret_XLI_cum5
Fwd (Cp),surp_nfp_x_vix,0.004889386,0.003192001,1.53176184,0.12587875,ret_XLI_cum5
Fwd (Cp),surp_corecpi_x_vix,-0.002831718,0.003006649,-0.941818669,0.346499468,ret_XLI_cum5
Fwd (Cp),surp_ism_pmi_x_vix,0.009162366,0.00392815,2.332489082,0.019860904,ret_XLI_cum5
Fwd (Cp),surp_dgorders_x_vix,0.008803004,0.004358796,2.019595272,0.043675933,ret_XLI_cum5
Fwd (Cp),surp_consconfid_x_vix,0.005496257,0.00116103,4.733949657,2.50E-06,ret_XLI_cum5
Bwd (Cp),surp_ism_pmi,0.006804067,0.003108528,2.188839026,0.02882591,ret_XLI_cum5
Bwd (Cp),surp_dgorders,0.004345723,0.002780269,1.563058693,0.11833699,ret_XLI_cum5
Bwd (Cp),surp_newhomesales,0.006472325,0.003665192,1.765889784,0.0777019,ret_XLI_cum5
Bwd (Cp),surp_nfp_x_vix,0.00489685,0.003196636,1.531875984,0.125851137,ret_XLI_cum5
Bwd (Cp),surp_corecpi_x_vix,-0.002827325,0.003009166,-0.939570894,0.347651559,ret_XLI_cum5
Bwd (Cp),surp_ism_pmi_x_vix,0.009163049,0.00393307,2.329744657,0.02000653,ret_XLI_cum5
Bwd (Cp),surp_dgorders_x_vix,0.006444162,0.00432349,1.490499885,0.136390062,ret_XLI_cum5
Bwd (Cp),surp_newhomesales_x_vix,0.008549637,0.006421973,1.331309947,0.183373018,ret_XLI_cum5
Bwd (Cp),surp_consconfid_x_vix,0.00554848,0.001149307,4.827676329,1.58E-06,ret_XLI_cum5
Ridge,surp_nfp,-2.09E-05,,,,ret_XLI_cum5
Ridge,surp_unemp,-0.000736173,,,,ret_XLI_cum5
Ridge,surp_corecpi,0.001308901,,,,ret_XLI_cum5
Ridge,surp_gdp,-0.001182299,,,,ret_XLI_cum5
Ridge,surp_retsailes,0.000680022,,,,ret_XLI_cum5
Ridge,surp_ism_pmi,0.004012528,,,,ret_XLI_cum5
Ridge,surp_dgorders,0.002279744,,,,ret_XLI_cum5
Ridge,surp_newhomesales,0.002221042,,,,ret_XLI_cum5
Ridge,surp_consconfid,0.001319756,,,,ret_XLI_cum5
Ridge,surp_avghourlyearnmings,0.001236544,,,,ret_XLI_cum5
Ridge,surp_cpi,-0.000200254,,,,ret_XLI_cum5
Ridge,surp_tradebal,0.001049048,,,,ret_XLI_cum5
Ridge,surp_indprod,0.001145897,,,,ret_XLI_cum5
Ridge,surp_fedratedec,0.000170491,,,,ret_XLI_cum5
Ridge,VIXCLS,-0.00094848,,,,ret_XLI_cum5
Ridge,surp_nfp_x_vix,0.002910475,,,,ret_XLI_cum5
Ridge,surp_unemp_x_vix,-0.000605611,,,,ret_XLI_cum5
Ridge,surp_corecpi_x_vix,-0.003019823,,,,ret_XLI_cum5
Ridge,surp_gdp_x_vix,-0.000803688,,,,ret_XLI_cum5
Ridge,surp_retsailes_x_vix,-0.000869371,,,,ret_XLI_cum5
Ridge,surp_ism_pmi_x_vix,0.005694483,,,,ret_XLI_cum5
Ridge,surp_dgorders_x_vix,0.004024273,,,,ret_XLI_cum5
Ridge,surp_newhomesales_x_vix,0.002573122,,,,ret_XLI_cum5
Ridge,surp_consconfid_x_vix,0.003963169,,,,ret_XLI_cum5
Ridge,surp_avghourlyearnmings_x_vix,0.000969587,,,,ret_XLI_cum5
Ridge,surp_cpi_x_vix,0.000438172,,,,ret_XLI_cum5
Ridge,surp_tradebal_x_vix,-0.000206548,,,,ret_XLI_cum5
Ridge,surp_indprod_x_vix,0.00065822,,,,ret_XLI_cum5
Ridge,surp_fedratedec_x_vix,9.42E-06,,,,ret_XLI_cum5
Lasso,surp_ism_pmi,0.001819686,,,,ret_XLI_cum5
Lasso,VIXCLS,-0.0004255,,,,ret_XLI_cum5
Lasso,surp_corecpi_x_vix,-0.000628635,,,,ret_XLI_cum5
Lasso,surp_ism_pmi_x_vix,0.005457706,,,,ret_XLI_cum5
Lasso,surp_dgorders_x_vix,0.001700645,,,,ret_XLI_cum5
Lasso,surp_consconfid_x_vix,0.003834314,,,,ret_XLI_cum5
Lasso,surp_indprod_x_vix,1.43E-05,,,,ret_XLI_cum5
Fwd (Cp),surp_ism_pmi,0.004313406,0.003194961,1.350065241,0.177283531,ret_XLK_cum5
Fwd (Cp),surp_newhomesales,0.00758527,0.003877205,1.95637607,0.050683407,ret_XLK_cum5
Fwd (Cp),surp_nfp_x_vix,0.006406314,0.004766466,1.344038522,0.179223792,ret_XLK_cum5
Fwd (Cp),surp_unemp_x_vix,-0.003566621,0.004008915,-0.889672314,0.373843917,ret_XLK_cum5
Fwd (Cp),surp_corecpi_x_vix,-0.005150353,0.003026533,-1.701733617,0.089098832,ret_XLK_cum5
Fwd (Cp),surp_ism_pmi_x_vix,0.009314759,0.004762111,1.956014687,0.050726022,ret_XLK_cum5
Fwd (Cp),surp_dgorders_x_vix,0.003577134,0.002057812,1.738319008,0.082445266,ret_XLK_cum5
Fwd (Cp),surp_newhomesales_x_vix,0.00947349,0.006634273,1.427962049,0.15359761,ret_XLK_cum5
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.007518201,0.006683809,1.124837702,0.260912694,ret_XLK_cum5
Fwd (Cp),surp_cpi_x_vix,0.003267921,0.002101215,1.555252885,0.120184635,ret_XLK_cum5
Fwd (Cp),surp_indprod_x_vix,0.001884425,0.000715866,2.632371299,0.008602486,ret_XLK_cum5
Fwd (CV),surp_dgorders_x_vix,0.005769251,0.001895728,3.043290712,0.00239734,ret_XLK_cum5
Fwd (CV),surp_ism_pmi,0.004288491,0.003187185,1.345541789,0.178736192,ret_XLK_cum5
Fwd (CV),surp_ism_pmi_x_vix,0.009291662,0.004735073,1.962305854,0.049986473,ret_XLK_cum5
Bwd (Cp),surp_ism_pmi,0.004379494,0.003181032,1.376752609,0.168880002,ret_XLK_cum5
Bwd (Cp),surp_newhomesales,0.008359501,0.003689414,2.265806994,0.023664613,ret_XLK_cum5
Bwd (Cp),surp_nfp_x_vix,0.006375474,0.004761992,1.338825042,0.180915226,ret_XLK_cum5
Bwd (Cp),surp_unemp_x_vix,-0.003578731,0.004007439,-0.893021967,0.372048484,ret_XLK_cum5
Bwd (Cp),surp_corecpi_x_vix,-0.005148108,0.003027546,-1.70042276,0.089345319,ret_XLK_cum5
Bwd (Cp),surp_gdp_x_vix,0.005282593,0.007059359,0.748310586,0.454439149,ret_XLK_cum5
Bwd (Cp),surp_ism_pmi_x_vix,0.009259926,0.004774443,1.939477807,0.052708739,ret_XLK_cum5
Bwd (Cp),surp_newhomesales_x_vix,0.011159946,0.006159106,1.811942644,0.070278473,ret_XLK_cum5
Bwd (Cp),surp_consconfid_x_vix,0.002097427,0.000849795,2.468155752,0.013738386,ret_XLK_cum5
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.007489392,0.006683797,1.120529534,0.262742459,ret_XLK_cum5
Bwd (Cp),surp_cpi_x_vix,0.003266521,0.002103511,1.552890058,0.120748466,ret_XLK_cum5
Bwd (Cp),surp_indprod_x_vix,0.001884492,0.000716361,2.630645268,0.00864612,ret_XLK_cum5
Bwd (CV),surp_ism_pmi_x_vix,0.009895841,0.005245697,1.886468241,0.059502728,ret_XLK_cum5
Ridge,surp_nfp,-5.68E-05,,,,ret_XLK_cum5
Ridge,surp_unemp,-7.14E-05,,,,ret_XLK_cum5
Ridge,surp_corecpi,0.000254671,,,,ret_XLK_cum5
Ridge,surp_gdp,0.000156198,,,,ret_XLK_cum5
Ridge,surp_retsailes,7.53E-06,,,,ret_XLK_cum5
Ridge,surp_ism_pmi,0.000746211,,,,ret_XLK_cum5
Ridge,surp_dgorders,0.000208071,,,,ret_XLK_cum5
Ridge,surp_newhomesales,0.00049138,,,,ret_XLK_cum5
Ridge,surp_consconfid,0.00029256,,,,ret_XLK_cum5
Ridge,surp_avghourlyearnmings,0.00011781,,,,ret_XLK_cum5
Ridge,surp_cpi,3.27E-05,,,,ret_XLK_cum5
Ridge,surp_tradebal,0.000271978,,,,ret_XLK_cum5
Ridge,surp_indprod,0.000107051,,,,ret_XLK_cum5
Ridge,surp_fedratedec,-2.29E-05,,,,ret_XLK_cum5
Ridge,VIXCLS,-0.000343649,,,,ret_XLK_cum5
Ridge,surp_nfp_x_vix,0.000466928,,,,ret_XLK_cum5
Ridge,surp_unemp_x_vix,-0.000324203,,,,ret_XLK_cum5
Ridge,surp_corecpi_x_vix,-0.000733684,,,,ret_XLK_cum5
Ridge,surp_gdp_x_vix,0.000272779,,,,ret_XLK_cum5
Ridge,surp_retsailes_x_vix,-0.000303319,,,,ret_XLK_cum5
Ridge,surp_ism_pmi_x_vix,0.001568172,,,,ret_XLK_cum5
Ridge,surp_dgorders_x_vix,0.000699817,,,,ret_XLK_cum5
Ridge,surp_newhomesales_x_vix,0.00041156,,,,ret_XLK_cum5
Ridge,surp_consconfid_x_vix,0.000571183,,,,ret_XLK_cum5
Ridge,surp_avghourlyearnmings_x_vix,0.000268309,,,,ret_XLK_cum5
Ridge,surp_cpi_x_vix,0.000361977,,,,ret_XLK_cum5
Ridge,surp_tradebal_x_vix,-8.24E-05,,,,ret_XLK_cum5
Ridge,surp_indprod_x_vix,0.000744675,,,,ret_XLK_cum5
Ridge,surp_fedratedec_x_vix,2.18E-05,,,,ret_XLK_cum5
Lasso,surp_ism_pmi_x_vix,0.003528437,,,,ret_XLK_cum5
Lasso,surp_indprod_x_vix,0.000342869,,,,ret_XLK_cum5
Fwd (Cp),surp_avghourlyearnmings,0.004541229,0.00329293,1.379084707,0.168158999,ret_XLV_cum5
Fwd (Cp),surp_nfp_x_vix,0.00716985,0.005432886,1.319712887,0.187215307,ret_XLV_cum5
Fwd (Cp),surp_corecpi_x_vix,-0.003270024,0.002141392,-1.527055516,0.127044964,ret_XLV_cum5
Fwd (Cp),surp_ism_pmi_x_vix,0.006634024,0.002992093,2.21718489,0.026821595,ret_XLV_cum5
Fwd (Cp),surp_dgorders_x_vix,0.004107479,0.002476194,1.658787584,0.09745388,ret_XLV_cum5
Fwd (Cp),surp_consconfid_x_vix,0.001702917,0.000667777,2.55012714,0.010907852,ret_XLV_cum5
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.008781456,0.008301098,1.057866764,0.290356749,ret_XLV_cum5
Fwd (Cp),surp_cpi_x_vix,0.002195019,0.00136977,1.602472529,0.109348523,ret_XLV_cum5
Fwd (CV),surp_ism_pmi_x_vix,0.006639265,0.002977406,2.229882074,0.025962319,ret_XLV_cum5
Bwd (Cp),surp_avghourlyearnmings,0.004541229,0.00329293,1.379084707,0.168158999,ret_XLV_cum5
Bwd (Cp),surp_nfp_x_vix,0.00716985,0.005432886,1.319712887,0.187215307,ret_XLV_cum5
Bwd (Cp),surp_corecpi_x_vix,-0.003270024,0.002141392,-1.527055516,0.127044964,ret_XLV_cum5
Bwd (Cp),surp_ism_pmi_x_vix,0.006634024,0.002992093,2.21718489,0.026821595,ret_XLV_cum5
Bwd (Cp),surp_dgorders_x_vix,0.004107479,0.002476194,1.658787584,0.09745388,ret_XLV_cum5
Bwd (Cp),surp_consconfid_x_vix,0.001702917,0.000667777,2.55012714,0.010907852,ret_XLV_cum5
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.008781456,0.008301098,1.057866764,0.290356749,ret_XLV_cum5
Bwd (Cp),surp_cpi_x_vix,0.002195019,0.00136977,1.602472529,0.109348523,ret_XLV_cum5
Ridge,surp_nfp,-1.17E-07,,,,ret_XLV_cum5
Ridge,surp_unemp,7.98E-05,,,,ret_XLV_cum5
Ridge,surp_corecpi,3.29E-05,,,,ret_XLV_cum5
Ridge,surp_gdp,3.50E-05,,,,ret_XLV_cum5
Ridge,surp_retsailes,-1.69E-05,,,,ret_XLV_cum5
Ridge,surp_ism_pmi,0.000111097,,,,ret_XLV_cum5
Ridge,surp_dgorders,3.88E-05,,,,ret_XLV_cum5
Ridge,surp_newhomesales,6.98E-05,,,,ret_XLV_cum5
Ridge,surp_consconfid,5.22E-05,,,,ret_XLV_cum5
Ridge,surp_avghourlyearnmings,8.26E-05,,,,ret_XLV_cum5
Ridge,surp_cpi,-6.11E-06,,,,ret_XLV_cum5
Ridge,surp_tradebal,5.74E-05,,,,ret_XLV_cum5
Ridge,surp_indprod,-6.49E-05,,,,ret_XLV_cum5
Ridge,surp_fedratedec,-1.22E-05,,,,ret_XLV_cum5
Ridge,VIXCLS,-0.000159475,,,,ret_XLV_cum5
Ridge,surp_nfp_x_vix,0.000193127,,,,ret_XLV_cum5
Ridge,surp_unemp_x_vix,2.27E-06,,,,ret_XLV_cum5
Ridge,surp_corecpi_x_vix,-0.000191354,,,,ret_XLV_cum5
Ridge,surp_gdp_x_vix,5.51E-05,,,,ret_XLV_cum5
Ridge,surp_retsailes_x_vix,-1.74E-05,,,,ret_XLV_cum5
Ridge,surp_ism_pmi_x_vix,0.000368771,,,,ret_XLV_cum5
Ridge,surp_dgorders_x_vix,0.000183316,,,,ret_XLV_cum5
Ridge,surp_newhomesales_x_vix,2.93E-05,,,,ret_XLV_cum5
Ridge,surp_consconfid_x_vix,0.000221651,,,,ret_XLV_cum5
Ridge,surp_avghourlyearnmings_x_vix,8.86E-05,,,,ret_XLV_cum5
Ridge,surp_cpi_x_vix,7.66E-05,,,,ret_XLV_cum5
Ridge,surp_tradebal_x_vix,-9.87E-05,,,,ret_XLV_cum5
Ridge,surp_indprod_x_vix,-3.70E-05,,,,ret_XLV_cum5
Ridge,surp_fedratedec_x_vix,8.97E-06,,,,ret_XLV_cum5
Lasso,surp_ism_pmi_x_vix,0.002989187,,,,ret_XLV_cum5
Lasso,surp_consconfid_x_vix,0.00029467,,,,ret_XLV_cum5
Fwd (Cp),surp_nfp,0.002201866,0.000925358,2.379474807,0.017513662,ret_ZN_cum5
Fwd (Cp),surp_unemp,-0.001337789,0.000682529,-1.96004666,0.050252264,ret_ZN_cum5
Fwd (Cp),surp_corecpi,-0.001528294,0.000798892,-1.913016594,0.056015387,ret_ZN_cum5
Fwd (Cp),surp_gdp,0.002194118,0.001504592,1.458280897,0.145059633,ret_ZN_cum5
Fwd (Cp),surp_cpi,0.001223684,0.000941677,1.299473437,0.194064313,ret_ZN_cum5
Fwd (Cp),VIXCLS,0.000754753,0.000550899,1.370039961,0.170964809,ret_ZN_cum5
Fwd (Cp),surp_corecpi_x_vix,-0.001706277,0.000640462,-2.664135227,0.0078359,ret_ZN_cum5
Fwd (Cp),surp_ism_pmi_x_vix,-0.001375517,0.000729716,-1.885002896,0.059703059,ret_ZN_cum5
Fwd (Cp),surp_newhomesales_x_vix,-0.001986516,0.000919817,-2.159685042,0.031020967,ret_ZN_cum5
Fwd (Cp),surp_consconfid_x_vix,-0.000874731,0.000332816,-2.628268676,0.008706244,ret_ZN_cum5
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.001780773,0.000981495,1.81434751,0.069907106,ret_ZN_cum5
Bwd (Cp),surp_nfp,0.002201866,0.000925358,2.379474807,0.017513662,ret_ZN_cum5
Bwd (Cp),surp_unemp,-0.001337789,0.000682529,-1.96004666,0.050252264,ret_ZN_cum5
Bwd (Cp),surp_corecpi,-0.001528294,0.000798892,-1.913016594,0.056015387,ret_ZN_cum5
Bwd (Cp),surp_gdp,0.002194118,0.001504592,1.458280897,0.145059633,ret_ZN_cum5
Bwd (Cp),surp_cpi,0.001223684,0.000941677,1.299473437,0.194064313,ret_ZN_cum5
Bwd (Cp),VIXCLS,0.000754753,0.000550899,1.370039961,0.170964809,ret_ZN_cum5
Bwd (Cp),surp_corecpi_x_vix,-0.001706277,0.000640462,-2.664135227,0.0078359,ret_ZN_cum5
Bwd (Cp),surp_ism_pmi_x_vix,-0.001375517,0.000729716,-1.885002896,0.059703059,ret_ZN_cum5
Bwd (Cp),surp_newhomesales_x_vix,-0.001986516,0.000919817,-2.159685042,0.031020967,ret_ZN_cum5
Bwd (Cp),surp_consconfid_x_vix,-0.000874731,0.000332816,-2.628268676,0.008706244,ret_ZN_cum5
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.001780773,0.000981495,1.81434751,0.069907106,ret_ZN_cum5
Ridge,surp_nfp,0.000767892,,,,ret_ZN_cum5
Ridge,surp_unemp,-0.000763256,,,,ret_ZN_cum5
Ridge,surp_corecpi,-0.000790796,,,,ret_ZN_cum5
Ridge,surp_gdp,0.000619111,,,,ret_ZN_cum5
Ridge,surp_retsailes,-0.000200648,,,,ret_ZN_cum5
Ridge,surp_ism_pmi,-0.000160362,,,,ret_ZN_cum5
Ridge,surp_dgorders,-0.000488715,,,,ret_ZN_cum5
Ridge,surp_newhomesales,0.000152004,,,,ret_ZN_cum5
Ridge,surp_consconfid,-3.62E-05,,,,ret_ZN_cum5
Ridge,surp_avghourlyearnmings,0.000442652,,,,ret_ZN_cum5
Ridge,surp_cpi,0.000556473,,,,ret_ZN_cum5
Ridge,surp_tradebal,-0.000266686,,,,ret_ZN_cum5
Ridge,surp_indprod,0.00036491,,,,ret_ZN_cum5
Ridge,surp_fedratedec,7.71E-05,,,,ret_ZN_cum5
Ridge,VIXCLS,0.0007133,,,,ret_ZN_cum5
Ridge,surp_nfp_x_vix,-0.000273347,,,,ret_ZN_cum5
Ridge,surp_unemp_x_vix,0.000293684,,,,ret_ZN_cum5
Ridge,surp_corecpi_x_vix,-0.001457204,,,,ret_ZN_cum5
Ridge,surp_gdp_x_vix,1.61E-05,,,,ret_ZN_cum5
Ridge,surp_retsailes_x_vix,-0.000327576,,,,ret_ZN_cum5
Ridge,surp_ism_pmi_x_vix,-0.000844515,,,,ret_ZN_cum5
Ridge,surp_dgorders_x_vix,-0.000248999,,,,ret_ZN_cum5
Ridge,surp_newhomesales_x_vix,-0.00067088,,,,ret_ZN_cum5
Ridge,surp_consconfid_x_vix,-0.000657432,,,,ret_ZN_cum5
Ridge,surp_avghourlyearnmings_x_vix,0.000546808,,,,ret_ZN_cum5
Ridge,surp_cpi_x_vix,0.000195271,,,,ret_ZN_cum5
Ridge,surp_tradebal_x_vix,-0.000213411,,,,ret_ZN_cum5
Ridge,surp_indprod_x_vix,6.20E-05,,,,ret_ZN_cum5
Ridge,surp_fedratedec_x_vix,-2.59E-05,,,,ret_ZN_cum5
Lasso,VIXCLS,0.000614887,,,,ret_ZN_cum5
Lasso,surp_corecpi_x_vix,-0.000873571,,,,ret_ZN_cum5
Lasso,surp_consconfid_x_vix,-5.37E-05,,,,ret_ZN_cum5
Fwd (Cp),surp_nfp,0.000502427,0.000178459,2.815361974,0.004962331,ret_ZT_cum5
Fwd (Cp),surp_unemp,-0.000300881,0.000235184,-1.279345831,0.201054741,ret_ZT_cum5
Fwd (Cp),surp_gdp,0.00062635,0.000257568,2.431788935,0.015188937,ret_ZT_cum5
Fwd (Cp),surp_consconfid,-0.000240159,0.000165884,-1.447755949,0.147980451,ret_ZT_cum5
Fwd (Cp),surp_cpi,0.000209573,0.000173242,1.20970937,0.226659641,ret_ZT_cum5
Fwd (Cp),VIXCLS,0.000199785,8.79E-05,2.27221446,0.023272819,ret_ZT_cum5
Fwd (Cp),surp_nfp_x_vix,-0.000224152,0.000103293,-2.17006675,0.030222899,ret_ZT_cum5
Fwd (Cp),surp_ism_pmi_x_vix,-0.000459315,9.02E-05,-5.092422229,4.18E-07,ret_ZT_cum5
Bwd (Cp),surp_nfp,0.000502427,0.000178459,2.815361974,0.004962331,ret_ZT_cum5
Bwd (Cp),surp_unemp,-0.000300881,0.000235184,-1.279345831,0.201054741,ret_ZT_cum5
Bwd (Cp),surp_gdp,0.00062635,0.000257568,2.431788935,0.015188937,ret_ZT_cum5
Bwd (Cp),surp_consconfid,-0.000240159,0.000165884,-1.447755949,0.147980451,ret_ZT_cum5
Bwd (Cp),surp_cpi,0.000209573,0.000173242,1.20970937,0.226659641,ret_ZT_cum5
Bwd (Cp),VIXCLS,0.000199785,8.79E-05,2.27221446,0.023272819,ret_ZT_cum5
Bwd (Cp),surp_nfp_x_vix,-0.000224152,0.000103293,-2.17006675,0.030222899,ret_ZT_cum5
Bwd (Cp),surp_ism_pmi_x_vix,-0.000459315,9.02E-05,-5.092422229,4.18E-07,ret_ZT_cum5
Ridge,surp_nfp,6.36E-05,,,,ret_ZT_cum5
Ridge,surp_unemp,-7.70E-05,,,,ret_ZT_cum5
Ridge,surp_corecpi,-3.14E-05,,,,ret_ZT_cum5
Ridge,surp_gdp,6.85E-05,,,,ret_ZT_cum5
Ridge,surp_retsailes,-2.34E-05,,,,ret_ZT_cum5
Ridge,surp_ism_pmi,-3.86E-05,,,,ret_ZT_cum5
Ridge,surp_dgorders,-3.17E-05,,,,ret_ZT_cum5
Ridge,surp_newhomesales,-6.77E-06,,,,ret_ZT_cum5
Ridge,surp_consconfid,-5.89E-05,,,,ret_ZT_cum5
Ridge,surp_avghourlyearnmings,-1.37E-05,,,,ret_ZT_cum5
Ridge,surp_cpi,6.61E-05,,,,ret_ZT_cum5
Ridge,surp_tradebal,-1.91E-05,,,,ret_ZT_cum5
Ridge,surp_indprod,9.71E-06,,,,ret_ZT_cum5
Ridge,surp_fedratedec,1.28E-05,,,,ret_ZT_cum5
Ridge,VIXCLS,0.000157928,,,,ret_ZT_cum5
Ridge,surp_nfp_x_vix,-4.99E-05,,,,ret_ZT_cum5
Ridge,surp_unemp_x_vix,-2.76E-05,,,,ret_ZT_cum5
Ridge,surp_corecpi_x_vix,-5.06E-05,,,,ret_ZT_cum5
Ridge,surp_gdp_x_vix,1.20E-05,,,,ret_ZT_cum5
Ridge,surp_retsailes_x_vix,-3.77E-05,,,,ret_ZT_cum5
Ridge,surp_ism_pmi_x_vix,-0.00014795,,,,ret_ZT_cum5
Ridge,surp_dgorders_x_vix,-3.55E-06,,,,ret_ZT_cum5
Ridge,surp_newhomesales_x_vix,-4.50E-05,,,,ret_ZT_cum5
Ridge,surp_consconfid_x_vix,-3.96E-05,,,,ret_ZT_cum5
Ridge,surp_avghourlyearnmings_x_vix,1.44E-05,,,,ret_ZT_cum5
Ridge,surp_cpi_x_vix,3.51E-05,,,,ret_ZT_cum5
Ridge,surp_tradebal_x_vix,1.97E-05,,,,ret_ZT_cum5
Ridge,surp_indprod_x_vix,3.10E-05,,,,ret_ZT_cum5
Ridge,surp_fedratedec_x_vix,-5.32E-06,,,,ret_ZT_cum5
Lasso,VIXCLS,4.24E-05,,,,ret_ZT_cum5
Fwd (Cp),surp_ism_pmi,0.004479575,0.003031757,1.477550882,0.139825355,ret_GSPC_cum5
Fwd (Cp),surp_newhomesales,0.006776544,0.003249363,2.085499051,0.037262991,ret_GSPC_cum5
Fwd (Cp),surp_nfp_x_vix,0.006546021,0.005402524,1.211659882,0.225912887,ret_GSPC_cum5
Fwd (Cp),surp_corecpi_x_vix,-0.005635215,0.002551152,-2.20889056,0.027395765,ret_GSPC_cum5
Fwd (Cp),surp_ism_pmi_x_vix,0.009388427,0.004326381,2.170041666,0.030225431,ret_GSPC_cum5
Fwd (Cp),surp_dgorders_x_vix,0.003704961,0.00272636,1.35894029,0.174454855,ret_GSPC_cum5
Fwd (Cp),surp_newhomesales_x_vix,0.007974828,0.005728944,1.392024098,0.164207361,ret_GSPC_cum5
Fwd (Cp),surp_consconfid_x_vix,0.004413017,0.000704331,6.265548444,5.40E-10,ret_GSPC_cum5
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.007232775,0.008130598,0.889574785,0.37389628,ret_GSPC_cum5
Fwd (Cp),surp_cpi_x_vix,0.00303676,0.002003376,1.515821513,0.129862909,ret_GSPC_cum5
Fwd (Cp),surp_indprod_x_vix,0.00157308,0.000650799,2.417150317,0.015810675,ret_GSPC_cum5
Bwd (Cp),surp_ism_pmi,0.004479575,0.003031757,1.477550882,0.139825355,ret_GSPC_cum5
Bwd (Cp),surp_newhomesales,0.006776544,0.003249363,2.085499051,0.037262991,ret_GSPC_cum5
Bwd (Cp),surp_nfp_x_vix,0.006546021,0.005402524,1.211659882,0.225912887,ret_GSPC_cum5
Bwd (Cp),surp_corecpi_x_vix,-0.005635215,0.002551152,-2.20889056,0.027395765,ret_GSPC_cum5
Bwd (Cp),surp_ism_pmi_x_vix,0.009388427,0.004326381,2.170041666,0.030225431,ret_GSPC_cum5
Bwd (Cp),surp_dgorders_x_vix,0.003704961,0.00272636,1.35894029,0.174454855,ret_GSPC_cum5
Bwd (Cp),surp_newhomesales_x_vix,0.007974828,0.005728944,1.392024098,0.164207361,ret_GSPC_cum5
Bwd (Cp),surp_consconfid_x_vix,0.004413017,0.000704331,6.265548444,5.40E-10,ret_GSPC_cum5
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.007232775,0.008130598,0.889574785,0.37389628,ret_GSPC_cum5
Bwd (Cp),surp_cpi_x_vix,0.00303676,0.002003376,1.515821513,0.129862909,ret_GSPC_cum5
Bwd (Cp),surp_indprod_x_vix,0.00157308,0.000650799,2.417150317,0.015810675,ret_GSPC_cum5
Ridge,surp_nfp,-5.31E-05,,,,ret_GSPC_cum5
Ridge,surp_unemp,-3.32E-07,,,,ret_GSPC_cum5
Ridge,surp_corecpi,0.000233839,,,,ret_GSPC_cum5
Ridge,surp_gdp,-4.51E-05,,,,ret_GSPC_cum5
Ridge,surp_retsailes,1.41E-05,,,,ret_GSPC_cum5
Ridge,surp_ism_pmi,0.000728163,,,,ret_GSPC_cum5
Ridge,surp_dgorders,0.000242922,,,,ret_GSPC_cum5
Ridge,surp_newhomesales,0.000450864,,,,ret_GSPC_cum5
Ridge,surp_consconfid,0.000541611,,,,ret_GSPC_cum5
Ridge,surp_avghourlyearnmings,0.000159772,,,,ret_GSPC_cum5
Ridge,surp_cpi,-2.58E-06,,,,ret_GSPC_cum5
Ridge,surp_tradebal,3.53E-05,,,,ret_GSPC_cum5
Ridge,surp_indprod,0.000114896,,,,ret_GSPC_cum5
Ridge,surp_fedratedec,3.96E-05,,,,ret_GSPC_cum5
Ridge,VIXCLS,-0.000623298,,,,ret_GSPC_cum5
Ridge,surp_nfp_x_vix,0.000573948,,,,ret_GSPC_cum5
Ridge,surp_unemp_x_vix,-0.000158164,,,,ret_GSPC_cum5
Ridge,surp_corecpi_x_vix,-0.000883859,,,,ret_GSPC_cum5
Ridge,surp_gdp_x_vix,3.28E-05,,,,ret_GSPC_cum5
Ridge,surp_retsailes_x_vix,-8.28E-05,,,,ret_GSPC_cum5
Ridge,surp_ism_pmi_x_vix,0.001540012,,,,ret_GSPC_cum5
Ridge,surp_dgorders_x_vix,0.000741639,,,,ret_GSPC_cum5
Ridge,surp_newhomesales_x_vix,0.000341166,,,,ret_GSPC_cum5
Ridge,surp_consconfid_x_vix,0.001237038,,,,ret_GSPC_cum5
Ridge,surp_avghourlyearnmings_x_vix,0.000222001,,,,ret_GSPC_cum5
Ridge,surp_cpi_x_vix,0.00020487,,,,ret_GSPC_cum5
Ridge,surp_tradebal_x_vix,-0.000335224,,,,ret_GSPC_cum5
